,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
99,19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1666754,1.79,0.22, 0:00.46,430,480,1504.78,666.7
100,191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,588314,38.56,1.22, 0:04.71,844,480,105.09,235.33
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,589174,39.36,0.93, 0:04.64,868,480,106.88,235.67
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,588314,38.19,0.94, 0:04.56,856,480,108.56,235.33
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,629987,45.57,0.96, 0:05.60,830,480,87.99,251.99
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,684171,38.99,1.03, 0:04.60,870,480,108.12,273.67
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,588180,39.31,1.01, 0:04.80,839,480,102.97,235.27
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,610729,33.94,1.1, 0:04.49,779,480,110.38,244.29
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,583391,20.89,1.01, 0:03.31,660,480,151.89,233.36
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,588314,38.92,0.92, 0:04.68,850,480,105.93,235.33
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,588314,37.99,0.91, 0:04.59,847,480,108.37,235.33
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,1819045,1.34,0.22, 0:00.39,395,480,1844.22,727.62
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,839385,2.11,0.26, 0:00.51,466,480,1328.91,335.75
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,782808,32.08,0.92, 0:04.16,792,480,119.82,313.12
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,1336769,1.79,0.23, 0:00.53,376,480,1233.92,534.71
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,1408500,1.66,0.23, 0:00.48,396,480,1454.34,563.4
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1459052,1.67,0.22, 0:00.42,446,480,1658.52,583.62
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1819045,1.42,0.19, 0:00.41,393,480,1816.89,727.62
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1819045,1.44,0.28, 0:00.43,401,480,1708.92,727.62
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1284173,2.49,0.19, 0:00.51,522,480,1319.86,513.67
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,983056,4.19,0.23, 0:00.83,532,480,692.76,393.22
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1832365,5.52,0.31, 0:01.31,442,480,410.95,732.95
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,1832411,1.64,0.21, 0:00.46,399,480,1511.48,732.96
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1666754,1.76,0.19, 0:00.46,425,480,1519.14,666.7
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,505393,2.62,0.29, 0:00.57,512,480,1136.57,202.16
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,1837714,1.53,0.21, 0:00.43,405,480,1705.83,735.09
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,2217353,1.57,0.25, 0:00.43,425,480,1710.97,886.94
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,912969,2.11,0.23, 0:00.49,470,480,1380.7,365.19
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,839385,2.04,0.25, 0:00.49,462,480,1382.42,335.75
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,855257,2.07,0.21, 0:00.49,465,480,1344.94,342.1
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,838488,1.97,0.27, 0:00.48,466,480,1387.67,335.4
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,700867,2.16,0.33, 0:00.52,478,480,1293.03,280.35
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,700867,2.36,0.27, 0:00.52,503,480,1277.34,280.35
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,700867,2.36,0.21, 0:00.52,492,480,1247.63,280.35
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,839385,2.1,0.22, 0:00.50,464,480,1356.33,335.75
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,530938,2.96,0.25, 0:00.60,532,480,1056.05,212.38
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,1057972,1.97,0.22, 0:00.47,466,480,1428.23,423.19
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,852296,2.15,0.24, 0:00.48,492,480,1359.35,340.92
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,587420,2.16,0.27, 0:00.55,436,480,1138.87,234.97
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,633810,1.96,0.34, 0:00.58,398,480,1115.68,253.52
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,632761,2.09,0.34, 0:00.59,412,480,1097.47,253.1
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,648743,2.53,0.28, 0:00.63,446,480,974.47,259.5
141,47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,630209,2.2,0.24, 0:00.57,427,480,1110.53,252.08
142,48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,632282,2.24,0.34, 0:00.56,459,480,1147.67,252.91
143,49,0,1,0:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,16,2,1,auto,1,0,1,40,None,1,69,1,633710,2.22,0.36, 0:00.59,433,480,1050.98,253.48
144,50,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,1057972,2.03,0.23, 0:00.48,471,480,1396.08,423.19
145,5,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,588702,3.42,0.27, 0:00.70,522,480,862.73,235.48
146,51,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,1075277,2.09,0.25, 0:00.49,475,480,1390.45,430.11
147,52,0,1,0:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,0,None,0,69,0,1298766,1.93,0.25, 0:00.46,468,480,1456.93,519.51
148,53,0,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,1248545,2.06,0.23, 0:00.48,471,480,1433.13,499.42
149,54,1,1,1:0:0,0x3:0x3,tesa,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,1073295,2.52,0.19, 0:00.48,556,480,1373.58,429.32
150,55,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,1132457,2.3,0.32, 0:00.53,495,480,1215.87,452.98
151,56,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,1144152,3.67,0.37, 0:00.65,615,480,951.05,457.66
152,57,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,60,0,69,0,1144152,3.47,0.37, 0:00.62,613,480,989.56,457.66
153,58,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,548395,2.38,0.31, 0:00.55,488,480,1158.21,219.36
154,59,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,10,1,69,1,547550,2.45,0.23, 0:00.57,471,480,1150.73,219.02
155,60,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,752735,2.31,0.23, 0:00.51,499,480,1291.98,301.09
156,6,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,623092,4.07,0.25, 0:00.72,601,480,845.88,249.24
157,61,0,1,1:0:0,0x3:0x3,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,548395,2.37,0.26, 0:00.55,478,480,1191.12,219.36
158,62,0,1,1:0:0,0:0,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,548395,2.39,0.3, 0:00.55,485,480,1147.36,219.36
159,63,1,1,1:0:0,0x3:0x113,hex,2,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,505393,2.5,0.31, 0:00.55,511,480,1162.62,202.16
160,64,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,687436,2.39,0.23, 0:00.52,502,480,1274.94,274.97
161,65,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,686765,2.28,0.28, 0:00.51,498,480,1297.64,274.71
162,66,1,1,1:0:0,0x3:0x113,hex,1,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,842638,2.02,0.25, 0:00.48,473,480,1377.11,337.06
163,67,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,687436,2.39,0.27, 0:00.52,506,480,1225.4,274.97
164,68,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,0,747952,2.49,0.28, 0:00.58,476,480,1102.83,299.18
165,69,1,1,0:0:0,0x113:0x113,tesa,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,498960,2.74,0.3, 0:00.55,544,480,1133.12,199.58
166,70,1,1,0:0:0,0x113:0x113,tesa,2,0,16,2,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,513524,2.96,0.33, 0:00.59,553,480,1075.66,205.41
167,7,1,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,618218,5.35,0.3, 0:00.91,621,480,627.03,247.29
168,71,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,509677,2.59,0.24, 0:00.56,507,480,1172.33,203.87
169,72,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,505305,2.59,0.29, 0:00.55,522,480,1186.95,202.12
170,73,1,5,1:0:0,0x3:0x113,dia,8,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,522067,4.09,0.31, 0:00.61,715,480,984.41,208.83
171,74,1,5,1:0:0,0x3:0x113,dia,8,1,16,0,1,1,0,8,2,1,auto,1,0,2,40,10,0,69,1,671868,4.11,0.3, 0:00.61,721,480,1036.18,268.75
172,75,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,532730,2.77,0.3, 0:00.59,517,480,1049.68,213.09
173,76,1,2,1:0:0,0x113:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,532730,2.85,0.29, 0:00.60,522,480,1037.64,213.09
174,77,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,-2,3,2,1,auto,1,0,1,0,20,1,69,1,590175,2.79,0.27, 0:00.58,524,480,1092.69,236.07
175,78,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,733217,3.34,0.26, 0:00.60,597,480,1055.34,293.29
176,79,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,814031,2.68,0.22, 0:00.49,585,480,1322.3,325.61
177,80,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,20,1,69,1,529996,3.21,0.28, 0:00.59,584,480,1029.95,212.0
178,8,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,629515,7.72,0.32, 0:01.34,597,480,403.15,251.81
179,81,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,535061,3.02,0.22, 0:00.56,578,480,1126.63,214.02
180,82,0,1,1:0:0,0x3:0x113,hex,4,0,16,1,1,1,0,8,1,1,spatial,1,0,1,40,10,1,69,1,557331,3.39,0.31, 0:00.58,635,480,1095.35,222.93
181,83,0,2,1:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,535061,2.91,0.26, 0:00.53,590,480,1181.24,214.02
182,84,0,2,1:0:0,0x3:0x113,hex,4,0,24,1,1,1,0,8,1,1,auto,1,0,2,40,10,1,69,1,549586,3.31,0.25, 0:00.59,600,480,1046.59,219.83
183,85,0,2,1:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,535061,2.88,0.25, 0:00.54,572,480,1158.91,214.02
184,86,0,2,0:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,535363,2.82,0.29, 0:00.57,542,480,1129.15,214.15
185,87,0,2,1:0:0,0:0,hex,4,1,24,0,1,1,-2,8,1,1,spatial,None,0,1,40,10,1,69,1,551995,3.29,0.23, 0:00.56,629,480,1136.45,220.8
186,88,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1083058,2.74,0.22, 0:00.48,610,480,1409.08,433.22
187,89,1,2,1:0:0,0x3:0x113,umh,7,1,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,804741,3.2,0.25, 0:00.60,567,480,1029.73,321.9
188,90,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,0,-2,0,None,None,None,None,None,0,0,None,0,69,1,1302489,3.11,0.26, 0:00.50,672,480,1351.75,521.0
189,9,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,595453,13.82,0.55, 0:02.18,658,480,236.43,238.18
190,91,1,8,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,808981,4.22,0.2, 0:00.73,605,480,802.64,323.59
191,92,0,8,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1201451,4.87,0.29, 0:00.90,574,480,635.61,480.58
192,93,1,2,1:0:0,0x3:0x3,hex,4,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,547475,3.1,0.28, 0:00.61,552,480,1043.98,218.99
193,94,1,2,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,734879,3.28,0.24, 0:00.59,594,480,1085.36,293.95
194,95,0,2,1:0:0,0x3:0x113,hex,11,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,777382,3.93,0.19, 0:00.62,655,480,1014.31,310.95
195,96,1,2,1:0:0,0x3:0x113,hex,8,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,559387,4.06,0.23, 0:00.65,652,480,915.47,223.75
196,97,1,2,1:0:0,0x3:0x113,hex,4,1,16,0,1,1,0,3,2,2,auto,1,0,1,40,20,1,69,1,535065,3.57,0.33, 0:00.76,514,480,794.57,214.03
197,98,1,2,0:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,30,1,69,1,550164,2.95,0.26, 0:00.63,507,480,990.03,220.07
198,99,1,5,1:0:0,0x3:0x113,hex,6,1,16,1,1,0,-2,3,None,1,spatial,1,0,1,40,30,1,69,1,602337,4.47,0.25, 0:00.73,640,480,819.48,240.93
199,100,0,3,0:0:0,0x113:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,30,0,69,1,778724,3.36,0.24, 0:00.59,607,480,1084.25,311.49
200,10,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,588314,39.11,0.91, 0:04.61,867,480,107.9,235.33
