configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,ssim,ssimdb
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,93250149,15.12, 1.43, 0:02.09, 789, 499 , 339.98 , 37374.81 ,  0.9860032 ,18.540,
201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,58432952,1016.23, 7.33, 0:40.04, 2556, 499 , 12.67 , 23420.02 ,  0.9927673 ,21.407,
21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,128196599,16.58, 1.40, 0:02.85, 630, 499 , 222.47 , 51381.40 ,  0.9910781 ,20.495,
22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,68930958,14.96, 1.33, 0:02.32, 700, 499 , 289.18 , 27627.64 ,  0.9834916 ,17.823,
23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,59240244,17.66, 1.32, 0:02.03, 931, 499 , 345.38 , 23743.58 ,  0.9873881 ,18.992,
24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,93250149,15.11, 1.26, 0:02.06, 791, 499 , 343.19 , 37374.81 ,  0.9860032 ,18.540,
25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,93250149,15.12, 1.08, 0:01.99, 813, 499 , 365.02 , 37374.81 ,  0.9860032 ,18.540,
26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,51499143,32.68, 1.11, 0:03.77, 895, 499 , 152.17 , 20640.94 ,  0.9878250 ,19.145,
27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,38356298,64.25, 1.77, 0:07.15, 922, 499 , 76.12 , 15373.27 ,  0.9837507 ,17.892,
3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,32952321,32.83, 1.63, 0:03.04, 1131, 499 , 204.51 , 13207.34 ,  0.9878144 ,19.142,
31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,94994973,15.00, 1.22, 0:01.99, 812, 499 , 366.21 , 38074.14 ,  0.9860902 ,18.567,
32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,93768560,15.73, 1.30, 0:02.09, 812, 499 , 334.66 , 37582.59 ,  0.9869981 ,18.860,
33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,37322763,22.75, 1.39, 0:02.53, 951, 499 , 259.35 , 14959.02 ,  0.9853625 ,18.345,
34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,32996469,24.97, 1.39, 0:02.45, 1076, 499 , 273.33 , 13225.04 ,  0.9853625 ,18.345,
35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,33052618,24.40, 1.49, 0:02.49, 1039, 499 , 264.80 , 13247.54 ,  0.9854014 ,18.357,
36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,32999449,24.67, 1.39, 0:02.54, 1025, 499 , 261.53 , 13226.23 ,  0.9853649 ,18.346,
37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,24868320,29.67, 1.54, 0:02.79, 1117, 499 , 219.01 , 9967.26 ,  0.9832569 ,17.762,
4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,32154155,40.42, 1.62, 0:03.34, 1257, 499 , 182.97 , 12887.44 ,  0.9889293 ,19.558,
41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,48430743,27.18, 1.39, 0:02.47, 1156, 499 , 267.83 , 19411.12 ,  0.9869134 ,18.832,
42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,32629583,31.28, 1.33, 0:02.56, 1271, 499 , 255.45 , 13077.99 ,  0.9856198 ,18.422,
43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,38256646,25.96, 1.46, 0:02.92, 939, 499 , 217.29 , 15333.33 ,  0.9879330 ,19.184,
44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,42821417,23.02, 1.41, 0:02.87, 849, 499 , 220.00 , 17162.89 ,  0.9879330 ,19.184,
45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,42827359,22.92, 1.46, 0:02.83, 859, 499 , 226.00 , 17165.27 ,  0.9879428 ,19.188,
46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,46451090,42.65, 1.24, 0:03.14, 1395, 499 , 190.49 , 18617.67 ,  0.9891270 ,19.636,
47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,42200755,29.25, 1.29, 0:02.89, 1056, 499 , 210.25 , 16914.13 ,  0.9879536 ,19.191,
5,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,36115082,54.38, 1.38, 0:04.13, 1349, 499 , 137.69 , 14474.98 ,  0.9903477 ,20.154,
51,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,48517669,26.36, 1.24, 0:02.29, 1205, 499 , 279.93 , 19445.96 ,  0.9874148 ,19.001,
52,0,1,0:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,0,None,0,69,0,54277121,22.33, 1.44, 0:02.50, 947, 499 , 261.74 , 21754.36 ,  0.9872875 ,18.958,
53,0,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,54224036,22.45, 1.60, 0:02.42, 992, 499 , 278.19 , 21733.08 ,  0.9874148 ,19.001,
54,1,1,1:0:0,0x3:0x3,tesa,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,48566580,60.45, 1.17, 0:03.07, 2007, 499 , 196.04 , 19465.56 ,  0.9874968 ,19.030,
55,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,52420936,30.24, 1.90, 0:03.03, 1057, 499 , 204.77 , 21010.40 ,  0.9878030 ,19.137,
56,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,52129028,54.76, 2.14, 0:03.50, 1622, 499 , 172.40 , 20893.40 ,  0.9881278 ,19.255,
57,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,60,0,69,0,52129028,53.17, 2.14, 0:03.38, 1632, 499 , 181.31 , 20893.40 ,  0.9881278 ,19.255,
6,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,35866719,66.03, 1.70, 0:04.42, 1532, 499 , 131.02 , 14375.44 ,  0.9904537 ,20.202,
61,0,1,1:0:0,0x3:0x3,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,37014657,30.68, 1.71, 0:03.40, 952, 499 , 180.25 , 14835.53 ,  0.9878144 ,19.142,
62,0,1,1:0:0,0:0,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,37014657,29.51, 1.82, 0:03.00, 1041, 499 , 207.08 , 14835.53 ,  0.9878144 ,19.142,
63,1,1,1:0:0,0x3:0x113,hex,2,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,32952321,32.26, 2.07, 0:03.22, 1065, 499 , 191.50 , 13207.34 ,  0.9878144 ,19.142,
64,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,24616381,30.14, 1.73, 0:03.08, 1033, 499 , 201.22 , 9866.28 ,  0.9830331 ,17.704,
65,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,24594110,29.67, 1.85, 0:03.11, 1012, 499 , 199.79 , 9857.36 ,  0.9830343 ,17.704,
66,1,1,1:0:0,0x3:0x113,hex,1,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,33196308,25.42, 1.33, 0:02.49, 1073, 499 , 266.79 , 13305.13 ,  0.9850119 ,18.243,
67,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,24616381,30.43, 1.57, 0:03.03, 1054, 499 , 207.23 , 9866.28 ,  0.9830331 ,17.704,
7,1,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,35436315,106.87, 1.86, 0:07.19, 1510, 499 , 75.82 , 14202.93 ,  0.9905310 ,20.237,
71,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,31619392,39.35, 1.72, 0:03.17, 1295, 499 , 194.98 , 12673.10 ,  0.9880588 ,19.230,
72,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,29916768,42.29, 1.84, 0:03.92, 1124, 499 , 151.60 , 11990.69 ,  0.9852182 ,18.303,
73,1,5,1:0:0,0x3:0x113,dia,8,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,28864632,69.77, 1.65, 0:04.46, 1598, 499 , 126.44 , 11568.99 ,  0.9860469 ,18.553,
74,1,5,1:0:0,0x3:0x113,dia,8,1,16,0,1,1,0,8,2,1,auto,1,0,2,40,10,0,69,1,21635638,67.73, 1.70, 0:04.49, 1544, 499 , 125.35 , 8671.60 ,  0.9817742 ,17.393,
75,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,32375916,40.94, 1.63, 0:03.40, 1252, 499 , 178.58 , 12976.32 ,  0.9887938 ,19.505,
76,1,2,1:0:0,0x113:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,32375916,39.98, 1.77, 0:03.40, 1226, 499 , 180.37 , 12976.32 ,  0.9887938 ,19.505,
77,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,-2,3,2,1,auto,1,0,1,0,20,1,69,1,37618499,38.64, 1.50, 0:03.23, 1242, 499 , 183.27 , 15077.55 ,  0.9888042 ,19.509,
81,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,32995667,42.47, 1.81, 0:03.98, 1110, 499 , 147.64 , 13224.72 ,  0.9857545 ,18.463,
82,0,1,1:0:0,0x3:0x113,hex,4,0,16,1,1,1,0,8,1,1,spatial,1,0,1,40,10,1,69,1,35848394,54.05, 2.00, 0:03.93, 1424, 499 , 150.76 , 14368.09 ,  0.9871597 ,18.914,
83,0,2,1:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,32995667,43.19, 1.89, 0:03.97, 1134, 499 , 148.34 , 13224.72 ,  0.9857545 ,18.463,
84,0,2,1:0:0,0x3:0x113,hex,4,0,24,1,1,1,0,8,1,1,auto,1,0,2,40,10,1,69,1,35222999,57.86, 2.17, 0:04.08, 1470, 499 , 143.57 , 14117.43 ,  0.9870209 ,18.868,
85,0,2,1:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,32995667,43.29, 1.76, 0:04.17, 1078, 499 , 140.29 , 13224.72 ,  0.9857545 ,18.463,
86,0,2,0:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,33013944,42.66, 1.87, 0:04.17, 1067, 499 , 140.35 , 13232.04 ,  0.9856735 ,18.439,
87,0,2,1:0:0,0:0,hex,4,1,24,0,1,1,-2,8,1,1,spatial,None,0,1,40,10,1,69,1,34168252,44.83, 1.68, 0:04.05, 1148, 499 , 145.24 , 13694.69 ,  0.9858962 ,18.507,
91,1,8,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,28302041,54.15, 1.36, 0:04.45, 1247, 499 , 129.19 , 11343.50 ,  0.9860675 ,18.560,
92,0,8,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,45652919,47.20, 1.21, 0:04.38, 1104, 499 , 132.45 , 18297.76 ,  0.9880171 ,19.214,
93,1,2,1:0:0,0x3:0x3,hex,4,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,34046504,46.39, 1.61, 0:03.12, 1536, 499 , 191.02 , 13645.89 ,  0.9900601 ,20.026,
94,1,2,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,58878914,45.04, 1.48, 0:03.06, 1518, 499 , 195.09 , 23598.76 ,  0.9922493 ,21.107,
95,0,2,1:0:0,0x3:0x113,hex,11,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,27174314,64.38, 1.66, 0:05.46, 1207, 499 , 102.76 , 10891.51 ,  0.9850237 ,18.246,
96,1,2,1:0:0,0x3:0x113,hex,8,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,32875693,60.21, 1.48, 0:04.17, 1477, 499 , 140.81 , 13176.63 ,  0.9892135 ,19.671,
97,1,2,1:0:0,0x3:0x113,hex,4,1,16,0,1,1,0,3,2,2,auto,1,0,1,40,20,1,69,1,33348441,46.94, 2.04, 0:05.02, 975, 499 , 110.69 , 13366.11 ,  0.9886647 ,19.456,
